id_speaker,offset_video,duration
SPEAKER_08,165.147,7.526
SPEAKER_11,174.85,1.282
SPEAKER_09,176.926,277.661
SPEAKER_08,455.752,7.071
SPEAKER_09,456.494,0.506
SPEAKER_08,463.835,36.45
SPEAKER_04,503.322,370.20399999999995
SPEAKER_08,876.142,3.291
SPEAKER_03,883.583,276.39599999999984
SPEAKER_08,1161.042,45.42800000000011
SPEAKER_00,1207.567,321.9580000000001
SPEAKER_08,1531.263,3.628
SPEAKER_11,1539.835,210.46499999999992
SPEAKER_08,1753.034,15.255
SPEAKER_10,1772.018,393.50800000000027
SPEAKER_07,2155.334,0.034
SPEAKER_10,2166.168,181.35499999999956
SPEAKER_08,2349.548,11.475
SPEAKER_12,2362.576,298.4849999999997
SPEAKER_08,2661.871,4.269
SPEAKER_07,2669.785,130.3430000000003
SPEAKER_12,2791.015,0.202
SPEAKER_07,2801.461,167.70400000000018
SPEAKER_08,2941.895,36.534000000000106
SPEAKER_10,2983.188,346.20700000000033
SPEAKER_08,3329.395,1.148
SPEAKER_09,3333.192,313.0649999999996
SPEAKER_08,3646.173,2.244
SPEAKER_09,3648.35,15.255
SPEAKER_08,3664.01,14.664
SPEAKER_02,3679.805,292.0220000000004
SPEAKER_08,3972.923,5.67
SPEAKER_06,3981.091,703.4850000000001
SPEAKER_08,4685.926,3.9830000000001746
SPEAKER_02,4689.908,229.34799999999996
SPEAKER_08,4920.168,10.378
SPEAKER_05,4931.457,173.30599999999959
SPEAKER_08,5106.299,0.962
SPEAKER_01,5110.282,128.11399999999958
SPEAKER_08,5239.105,24.047
